,Date,Team,Normalized Offensive Rating,Normalized Defensive Rating
738,2024-11-17,Minnesota Timberwolves,0.5365853658536587,0.4329268292682925
739,2024-11-17,New Orleans Pelicans,0.15853658536585338,0.09756097560975585
740,2024-11-17,New York Knicks,0.8536585365853663,0.2012195121951219
741,2024-11-17,Oklahoma City Thunder,0.5121951219512193,1.0
742,2024-11-17,Orlando Magic,0.15853658536585338,0.932926829268293
743,2024-11-17,Philadelphia 76ers,0.0,0.29878048780487765
744,2024-11-17,Phoenix Suns,0.40243902439024376,0.32926829268292646
745,2024-11-17,Portland Trail Blazers,0.067073170731707,0.32926829268292646
746,2024-11-17,Sacramento Kings,0.6463414634146342,0.3780487804878052
747,2024-11-17,San Antonio Spurs,0.27439024390243916,0.4268292682926832
748,2024-11-17,Toronto Raptors,0.2987804878048777,0.0853658536585361
749,2024-11-17,Utah Jazz,0.10365853658536608,0.018292682926829062
750,2024-11-17,Washington Wizards,0.03658536585365821,0.0
751,2024-11-18,Atlanta Hawks,0.4357541899441341,0.26256983240223497
752,2024-11-18,Boston Celtics,0.960893854748604,0.5083798882681563
753,2024-11-18,Brooklyn Nets,0.5642458100558658,0.17877094972067065
754,2024-11-18,Charlotte Hornets,0.2960893854748603,0.3240223463687151
755,2024-11-18,Chicago Bulls,0.3407821229050278,0.18994413407821187
756,2024-11-18,Cleveland Cavaliers,1.0,0.536312849162011
757,2024-11-18,Dallas Mavericks,0.5921787709497206,0.5195530726256984
758,2024-11-18,Denver Nuggets,0.5307262569832405,0.3854748603351953
759,2024-11-18,Detroit Pistons,0.3463687150837992,0.4972067039106143
760,2024-11-18,Golden State Warriors,0.698324022346369,0.7262569832402238
761,2024-11-18,Houston Rockets,0.5027932960893857,0.8435754189944135
762,2024-11-18,Indiana Pacers,0.49162011173184367,0.20111731843575398
763,2024-11-18,LA Clippers,0.33519553072625713,0.5921787709497206
764,2024-11-18,Los Angeles Lakers,0.7541899441340786,0.18994413407821187
765,2024-11-18,Memphis Grizzlies,0.6256983240223468,0.6536312849162016
766,2024-11-18,Miami Heat,0.4413407821229048,0.4916201117318436
767,2024-11-18,Milwaukee Bucks,0.3407821229050278,0.42458100558659206
768,2024-11-18,Minnesota Timberwolves,0.5754189944134079,0.4804469273743016
769,2024-11-18,New Orleans Pelicans,0.22905027932960872,0.1731843575418992
770,2024-11-18,New York Knicks,0.9441340782122905,0.27932960893854764
771,2024-11-18,Oklahoma City Thunder,0.5530726256983238,1.0
772,2024-11-18,Orlando Magic,0.27932960893854764,0.9162011173184357
773,2024-11-18,Philadelphia 76ers,0.0,0.3966480446927373
774,2024-11-18,Phoenix Suns,0.4413407821229048,0.3575418994413405
775,2024-11-18,Portland Trail Blazers,0.14525139664804446,0.3854748603351953
776,2024-11-18,Sacramento Kings,0.6536312849162016,0.4301675977653635
777,2024-11-18,San Antonio Spurs,0.33519553072625713,0.47486033519553095
778,2024-11-18,Toronto Raptors,0.40782122905027934,0.1731843575418992
779,2024-11-18,Utah Jazz,0.17877094972067065,0.10055865921787699
780,2024-11-18,Washington Wizards,0.13407821229050237,0.0
781,2024-11-19,Atlanta Hawks,0.4333333333333332,0.2701149425287359
782,2024-11-19,Boston Celtics,0.9777777777777774,0.4827586206896549
783,2024-11-19,Brooklyn Nets,0.5777777777777773,0.1781609195402296
784,2024-11-19,Charlotte Hornets,0.3277777777777773,0.32183908045976994
785,2024-11-19,Chicago Bulls,0.3388888888888886,0.19540229885057436
786,2024-11-19,Cleveland Cavaliers,1.0,0.49425287356321834
787,2024-11-19,Dallas Mavericks,0.6444444444444442,0.6206896551724139
788,2024-11-19,Denver Nuggets,0.5055555555555552,0.4712643678160924
789,2024-11-19,Detroit Pistons,0.3444444444444446,0.511494252873563
790,2024-11-19,Golden State Warriors,0.6944444444444444,0.7471264367816095
791,2024-11-19,Houston Rockets,0.5,0.8678160919540231
792,2024-11-19,Indiana Pacers,0.4888888888888887,0.20689655172413768
793,2024-11-19,LA Clippers,0.3333333333333333,0.6091954022988506
794,2024-11-19,Los Angeles Lakers,0.7722222222222217,0.18965517241379304
795,2024-11-19,Memphis Grizzlies,0.5555555555555556,0.6724137931034488
796,2024-11-19,Miami Heat,0.43888888888888844,0.5057471264367817
797,2024-11-19,Milwaukee Bucks,0.3388888888888886,0.4367816091954022
798,2024-11-19,Minnesota Timberwolves,0.5722222222222221,0.49425287356321834
799,2024-11-19,New Orleans Pelicans,0.15000000000000016,0.12643678160919558
800,2024-11-19,New York Knicks,0.9388888888888884,0.28735632183908055
801,2024-11-19,Oklahoma City Thunder,0.5055555555555552,1.0
802,2024-11-19,Orlando Magic,0.2777777777777778,0.9425287356321839
803,2024-11-19,Philadelphia 76ers,0.0,0.40804597701149414
804,2024-11-19,Phoenix Suns,0.43888888888888844,0.36781609195402265
805,2024-11-19,Portland Trail Blazers,0.14444444444444413,0.3965517241379307
806,2024-11-19,Sacramento Kings,0.6500000000000001,0.4425287356321843
807,2024-11-19,San Antonio Spurs,0.3333333333333333,0.5229885057471264
808,2024-11-19,Toronto Raptors,0.4055555555555554,0.1781609195402296
809,2024-11-19,Utah Jazz,0.2222222222222222,0.0804597701149421
810,2024-11-19,Washington Wizards,0.13333333333333286,0.0
811,2024-11-20,Atlanta Hawks,0.30601092896174836,0.30113636363636354
812,2024-11-20,Boston Celtics,0.9344262295081965,0.47727272727272696
813,2024-11-20,Brooklyn Nets,0.5409836065573767,0.17613636363636342
814,2024-11-20,Charlotte Hornets,0.29508196721311436,0.318181818181818
815,2024-11-20,Chicago Bulls,0.30601092896174836,0.16477272727272685
816,2024-11-20,Cleveland Cavaliers,1.0,0.5113636363636365
817,2024-11-20,Dallas Mavericks,0.6065573770491801,0.6136363636363636
818,2024-11-20,Denver Nuggets,0.4699453551912566,0.4659090909090913
819,2024-11-20,Detroit Pistons,0.31147540983606575,0.5056818181818179
820,2024-11-20,Golden State Warriors,0.6120218579234975,0.8295454545454545
821,2024-11-20,Houston Rockets,0.4699453551912566,0.8806818181818185
822,2024-11-20,Indiana Pacers,0.3989071038251365,0.21590909090909083
823,2024-11-20,LA Clippers,0.30054644808743175,0.6477272727272725
824,2024-11-20,Los Angeles Lakers,0.7322404371584696,0.1874999999999999
825,2024-11-20,Memphis Grizzlies,0.5300546448087434,0.653409090909091
826,2024-11-20,Miami Heat,0.40437158469945317,0.5
827,2024-11-20,Milwaukee Bucks,0.36065573770491777,0.43750000000000033
828,2024-11-20,Minnesota Timberwolves,0.53551912568306,0.4886363636363634
829,2024-11-20,New Orleans Pelicans,0.11475409836065545,0.06249999999999967
830,2024-11-20,New York Knicks,0.9508196721311473,0.2670454545454548
831,2024-11-20,Oklahoma City Thunder,0.4590163934426226,1.0
832,2024-11-20,Orlando Magic,0.20218579234972697,0.9147727272727273
833,2024-11-20,Philadelphia 76ers,0.0,0.38636363636363635
834,2024-11-20,Phoenix Suns,0.43169398907103784,0.28409090909090917
835,2024-11-20,Portland Trail Blazers,0.09289617486338815,0.4034090909090907
836,2024-11-20,Sacramento Kings,0.6120218579234975,0.43750000000000033
837,2024-11-20,San Antonio Spurs,0.30054644808743175,0.5170454545454544
838,2024-11-20,Toronto Raptors,0.3715846994535518,0.17613636363636342
839,2024-11-20,Utah Jazz,0.19125683060109291,0.07954545454545414
840,2024-11-20,Washington Wizards,0.1038251366120214,0.0
841,2024-11-21,Atlanta Hawks,0.30601092896174836,0.30113636363636354
842,2024-11-21,Boston Celtics,0.9344262295081965,0.47727272727272696
843,2024-11-21,Brooklyn Nets,0.5409836065573767,0.17613636363636342
844,2024-11-21,Charlotte Hornets,0.3169398907103824,0.3125000000000001
845,2024-11-21,Chicago Bulls,0.30601092896174836,0.16477272727272685
846,2024-11-21,Cleveland Cavaliers,1.0,0.5113636363636365
847,2024-11-21,Dallas Mavericks,0.6065573770491801,0.6136363636363636
848,2024-11-21,Denver Nuggets,0.4699453551912566,0.4659090909090913
849,2024-11-21,Detroit Pistons,0.3278688524590164,0.4943181818181821
850,2024-11-21,Golden State Warriors,0.6120218579234975,0.8295454545454545
851,2024-11-21,Houston Rockets,0.4699453551912566,0.8806818181818185
852,2024-11-21,Indiana Pacers,0.3989071038251365,0.21590909090909083
853,2024-11-21,LA Clippers,0.30054644808743175,0.6477272727272725
854,2024-11-21,Los Angeles Lakers,0.7431693989071037,0.16477272727272685
855,2024-11-21,Memphis Grizzlies,0.5300546448087434,0.653409090909091
856,2024-11-21,Miami Heat,0.40437158469945317,0.5
857,2024-11-21,Milwaukee Bucks,0.36065573770491777,0.43750000000000033
858,2024-11-21,Minnesota Timberwolves,0.5081967213114753,0.4886363636363634
859,2024-11-21,New Orleans Pelicans,0.11475409836065545,0.06249999999999967
860,2024-11-21,New York Knicks,0.9508196721311473,0.2670454545454548
861,2024-11-21,Oklahoma City Thunder,0.4590163934426226,1.0
862,2024-11-21,Orlando Magic,0.24590163934426235,0.8579545454545454
863,2024-11-21,Philadelphia 76ers,0.0,0.38636363636363635
864,2024-11-21,Phoenix Suns,0.43169398907103784,0.28409090909090917
865,2024-11-21,Portland Trail Blazers,0.09289617486338815,0.4034090909090907
866,2024-11-21,Sacramento Kings,0.6120218579234975,0.43750000000000033
867,2024-11-21,San Antonio Spurs,0.32240437158469903,0.522727272727273
868,2024-11-21,Toronto Raptors,0.37704918032786844,0.21022727272727293
869,2024-11-21,Utah Jazz,0.19672131147540955,0.0909090909090906
870,2024-11-21,Washington Wizards,0.1038251366120214,0.0
871,2024-11-22,Atlanta Hawks,0.3000000000000003,0.20731707317073134
872,2024-11-22,Boston Celtics,0.8666666666666664,0.5121951219512193
873,2024-11-22,Brooklyn Nets,0.5111111111111113,0.09756097560975585
874,2024-11-22,Charlotte Hornets,0.3055555555555556,0.2621951219512195
875,2024-11-22,Chicago Bulls,0.3444444444444446,0.12195121951219523
876,2024-11-22,Cleveland Cavaliers,1.0,0.47560975609756106
877,2024-11-22,Dallas Mavericks,0.6166666666666664,0.5487804878048783
878,2024-11-22,Denver Nuggets,0.4833333333333335,0.38414634146341464
879,2024-11-22,Detroit Pistons,0.3166666666666668,0.4573170731707319
880,2024-11-22,Golden State Warriors,0.5944444444444446,0.8109756097560978
881,2024-11-22,Houston Rockets,0.46111111111111097,0.9390243902439024
882,2024-11-22,Indiana Pacers,0.38333333333333364,0.13414634146341398
883,2024-11-22,LA Clippers,0.2666666666666665,0.7012195121951224
884,2024-11-22,Los Angeles Lakers,0.7388888888888887,0.10365853658536517
885,2024-11-22,Memphis Grizzlies,0.5222222222222226,0.628048780487805
886,2024-11-22,Miami Heat,0.39444444444444415,0.4634146341463413
887,2024-11-22,Milwaukee Bucks,0.39444444444444415,0.40853658536585313
888,2024-11-22,Minnesota Timberwolves,0.5,0.4512195121951217
889,2024-11-22,New Orleans Pelicans,0.09999999999999984,0.018292682926829062
890,2024-11-22,New York Knicks,0.9499999999999997,0.21341463414634154
891,2024-11-22,Oklahoma City Thunder,0.4499999999999997,1.0
892,2024-11-22,Orlando Magic,0.2333333333333335,0.847560975609756
893,2024-11-22,Philadelphia 76ers,0.04444444444444429,0.3658536585365856
894,2024-11-22,Phoenix Suns,0.4222222222222219,0.23170731707317072
895,2024-11-22,Portland Trail Blazers,0.0,0.35975609756097526
896,2024-11-22,Sacramento Kings,0.5055555555555552,0.4268292682926832
897,2024-11-22,San Antonio Spurs,0.3111111111111108,0.4878048780487807
898,2024-11-22,Toronto Raptors,0.36666666666666636,0.15243902439024393
899,2024-11-22,Utah Jazz,0.18333333333333318,0.02439024390243849
900,2024-11-22,Washington Wizards,0.03888888888888905,0.0
901,2024-11-23,Atlanta Hawks,0.3000000000000003,0.20731707317073134
902,2024-11-23,Boston Celtics,0.8666666666666664,0.5121951219512193
903,2024-11-23,Brooklyn Nets,0.5111111111111113,0.09756097560975585
904,2024-11-23,Charlotte Hornets,0.3222222222222221,0.24390243902439035
905,2024-11-23,Chicago Bulls,0.3888888888888889,0.0548780487804873
906,2024-11-23,Cleveland Cavaliers,1.0,0.47560975609756106
907,2024-11-23,Dallas Mavericks,0.6166666666666664,0.5487804878048783
908,2024-11-23,Denver Nuggets,0.5277777777777778,0.4329268292682925
909,2024-11-23,Detroit Pistons,0.3166666666666668,0.4268292682926832
910,2024-11-23,Golden State Warriors,0.5555555555555556,0.7865853658536585
911,2024-11-23,Houston Rockets,0.4166666666666667,0.9390243902439024
912,2024-11-23,Indiana Pacers,0.38333333333333364,0.13414634146341398
913,2024-11-23,LA Clippers,0.2666666666666665,0.7012195121951224
914,2024-11-23,Los Angeles Lakers,0.6722222222222219,0.07317073170731647
915,2024-11-23,Memphis Grizzlies,0.5944444444444446,0.5670731707317074
916,2024-11-23,Miami Heat,0.39444444444444415,0.4634146341463413
917,2024-11-23,Milwaukee Bucks,0.4222222222222219,0.3963414634146344
918,2024-11-23,Minnesota Timberwolves,0.5,0.4512195121951217
919,2024-11-23,New Orleans Pelicans,0.09999999999999984,0.018292682926829062
920,2024-11-23,New York Knicks,0.8833333333333336,0.20731707317073134
921,2024-11-23,Oklahoma City Thunder,0.4499999999999997,1.0
922,2024-11-23,Orlando Magic,0.2666666666666665,0.8353658536585363
923,2024-11-23,Philadelphia 76ers,0.04444444444444429,0.3658536585365856
924,2024-11-23,Phoenix Suns,0.4222222222222219,0.23170731707317072
925,2024-11-23,Portland Trail Blazers,0.0,0.41463414634146345
926,2024-11-23,Sacramento Kings,0.5055555555555552,0.4268292682926832
927,2024-11-23,San Antonio Spurs,0.3222222222222221,0.5182926829268295
928,2024-11-23,Toronto Raptors,0.36666666666666636,0.15243902439024393
929,2024-11-23,Utah Jazz,0.21666666666666698,0.07926829268292668
930,2024-11-23,Washington Wizards,0.03888888888888905,0.0
931,2024-11-24,Atlanta Hawks,0.3033707865168543,0.19254658385093137
932,2024-11-24,Boston Celtics,0.8707865168539327,0.47826086956521774
933,2024-11-24,Brooklyn Nets,0.5112359550561796,0.11180124223602472
934,2024-11-24,Charlotte Hornets,0.3258426966292134,0.2298136645962735
935,2024-11-24,Chicago Bulls,0.3932584269662922,0.03726708074534124
936,2024-11-24,Cleveland Cavaliers,1.0,0.4906832298136642
937,2024-11-24,Dallas Mavericks,0.5898876404494383,0.5403726708074538
938,2024-11-24,Denver Nuggets,0.5337078651685394,0.422360248447205
939,2024-11-24,Detroit Pistons,0.3202247191011238,0.4161490683229817
940,2024-11-24,Golden State Warriors,0.5617977528089888,0.7826086956521738
941,2024-11-24,Houston Rockets,0.42134831460674166,0.937888198757764
942,2024-11-24,Indiana Pacers,0.3988764044943818,0.16770186335403747
943,2024-11-24,LA Clippers,0.33146067415730374,0.7142857142857145
944,2024-11-24,Los Angeles Lakers,0.6797752808988762,0.05590062111801186
945,2024-11-24,Memphis Grizzlies,0.6011235955056182,0.5590062111801244
946,2024-11-24,Miami Heat,0.3932584269662922,0.47826086956521774
947,2024-11-24,Milwaukee Bucks,0.4269662921348312,0.38509316770186364
948,2024-11-24,Minnesota Timberwolves,0.5168539325842699,0.40993788819875754
949,2024-11-24,New Orleans Pelicans,0.10112359550561784,0.0
950,2024-11-24,New York Knicks,0.8932584269662927,0.19254658385093137
951,2024-11-24,Oklahoma City Thunder,0.4550561797752807,1.0
952,2024-11-24,Orlando Magic,0.2696629213483145,0.8322981366459625
953,2024-11-24,Philadelphia 76ers,0.03370786516853901,0.29192546583850965
954,2024-11-24,Phoenix Suns,0.4269662921348312,0.21739130434782616
955,2024-11-24,Portland Trail Blazers,0.0,0.40372670807453426
956,2024-11-24,Sacramento Kings,0.5000000000000004,0.40993788819875754
957,2024-11-24,San Antonio Spurs,0.3258426966292134,0.5093167701863357
958,2024-11-24,Toronto Raptors,0.3483146067415733,0.12422360248447206
959,2024-11-24,Utah Jazz,0.21910112359550596,0.06211180124223603
960,2024-11-24,Washington Wizards,0.028089887640449444,0.0
961,2024-11-25,Atlanta Hawks,0.3097826086956517,0.19871794871794846
962,2024-11-25,Boston Celtics,0.896739130434783,0.5512820512820511
963,2024-11-25,Brooklyn Nets,0.5760869565217391,0.09615384615384615
964,2024-11-25,Charlotte Hornets,0.28260869565217345,0.2820512820512816
965,2024-11-25,Chicago Bulls,0.41304347826086946,0.0384615384615381
966,2024-11-25,Cleveland Cavaliers,1.0,0.506410256410256
967,2024-11-25,Dallas Mavericks,0.6032608695652174,0.5769230769230771
968,2024-11-25,Denver Nuggets,0.5543478260869562,0.3076923076923076
969,2024-11-25,Detroit Pistons,0.33695652173913,0.44230769230769196
970,2024-11-25,Golden State Warriors,0.5923913043478259,0.7243589743589745
971,2024-11-25,Houston Rockets,0.4402173913043477,0.967948717948718
972,2024-11-25,Indiana Pacers,0.41304347826086946,0.2051282051282054
973,2024-11-25,LA Clippers,0.3097826086956517,0.6666666666666663
974,2024-11-25,Los Angeles Lakers,0.6902173913043476,0.057692307692307154
975,2024-11-25,Memphis Grizzlies,0.6250000000000003,0.6346153846153844
976,2024-11-25,Miami Heat,0.41304347826086946,0.49358974358974395
977,2024-11-25,Milwaukee Bucks,0.44565217391304307,0.3974358974358978
978,2024-11-25,Minnesota Timberwolves,0.5326086956521741,0.4230769230769229
979,2024-11-25,New Orleans Pelicans,0.13043478260869526,0.03205128205128205
980,2024-11-25,New York Knicks,0.9782608695652178,0.1923076923076924
981,2024-11-25,Oklahoma City Thunder,0.5326086956521741,1.0
982,2024-11-25,Orlando Magic,0.27173913043478276,0.9102564102564108
983,2024-11-25,Philadelphia 76ers,0.06521739130434724,0.30128205128205154
984,2024-11-25,Phoenix Suns,0.44565217391304307,0.22435897435897445
985,2024-11-25,Portland Trail Blazers,0.0,0.39102564102564086
986,2024-11-25,Sacramento Kings,0.5054347826086958,0.35256410256410264
987,2024-11-25,San Antonio Spurs,0.34782608695652145,0.525641025641026
988,2024-11-25,Toronto Raptors,0.36413043478260826,0.1538461538461534
989,2024-11-25,Utah Jazz,0.24456521739130446,0.0641025641025641
990,2024-11-25,Washington Wizards,0.05978260869565189,0.0
991,2024-11-26,Atlanta Hawks,0.3097826086956517,0.19871794871794846
992,2024-11-26,Boston Celtics,0.896739130434783,0.5512820512820511
993,2024-11-26,Brooklyn Nets,0.5760869565217391,0.09615384615384615
994,2024-11-26,Charlotte Hornets,0.28260869565217345,0.2820512820512816
995,2024-11-26,Chicago Bulls,0.4347826086956524,0.09615384615384615
996,2024-11-26,Cleveland Cavaliers,1.0,0.506410256410256
997,2024-11-26,Dallas Mavericks,0.6032608695652174,0.5769230769230771
998,2024-11-26,Denver Nuggets,0.5543478260869562,0.3076923076923076
999,2024-11-26,Detroit Pistons,0.33695652173913,0.44230769230769196
1000,2024-11-26,Golden State Warriors,0.5923913043478259,0.7243589743589745
1001,2024-11-26,Houston Rockets,0.42934782608695626,0.9615384615384619
1002,2024-11-26,Indiana Pacers,0.41304347826086946,0.2051282051282054
1003,2024-11-26,LA Clippers,0.3097826086956517,0.6666666666666663
1004,2024-11-26,Los Angeles Lakers,0.6250000000000003,0.0384615384615381
1005,2024-11-26,Memphis Grizzlies,0.6250000000000003,0.6346153846153844
1006,2024-11-26,Miami Heat,0.4239130434782609,0.45512820512820495
1007,2024-11-26,Milwaukee Bucks,0.467391304347826,0.39102564102564086
1008,2024-11-26,Minnesota Timberwolves,0.4999999999999996,0.44230769230769196
1009,2024-11-26,New Orleans Pelicans,0.13043478260869526,0.03205128205128205
1010,2024-11-26,New York Knicks,0.9782608695652178,0.1923076923076924
1011,2024-11-26,Oklahoma City Thunder,0.5326086956521741,1.0
1012,2024-11-26,Orlando Magic,0.27173913043478276,0.9102564102564108
1013,2024-11-26,Philadelphia 76ers,0.06521739130434724,0.30128205128205154
1014,2024-11-26,Phoenix Suns,0.4836956521739128,0.2948717948717946
1015,2024-11-26,Portland Trail Blazers,0.0,0.39102564102564086
1016,2024-11-26,Sacramento Kings,0.5054347826086958,0.35256410256410264
1017,2024-11-26,San Antonio Spurs,0.39673913043478265,0.512820512820513
1018,2024-11-26,Toronto Raptors,0.36413043478260826,0.1538461538461534
1019,2024-11-26,Utah Jazz,0.2608695652173913,0.03205128205128205
1020,2024-11-26,Washington Wizards,0.038043478260868964,0.0
1021,2024-11-27,Atlanta Hawks,0.36666666666666636,0.20624999999999982
1022,2024-11-27,Boston Celtics,0.9166666666666666,0.5499999999999998
1023,2024-11-27,Brooklyn Nets,0.6166666666666664,0.11875000000000036
1024,2024-11-27,Charlotte Hornets,0.26111111111111046,0.31874999999999964
1025,2024-11-27,Chicago Bulls,0.4444444444444444,0.07500000000000018
1026,2024-11-27,Cleveland Cavaliers,1.0,0.44374999999999964
1027,2024-11-27,Dallas Mavericks,0.6611111111111106,0.5499999999999998
1028,2024-11-27,Denver Nuggets,0.6166666666666664,0.3312499999999998
1029,2024-11-27,Detroit Pistons,0.3277777777777773,0.40000000000000036
1030,2024-11-27,Golden State Warriors,0.5555555555555556,0.7249999999999996
1031,2024-11-27,Houston Rockets,0.4333333333333332,0.9562499999999998
1032,2024-11-27,Indiana Pacers,0.4722222222222222,0.19374999999999964
1033,2024-11-27,LA Clippers,0.34444444444444383,0.7125000000000004
1034,2024-11-27,Los Angeles Lakers,0.6611111111111106,0.09375
1035,2024-11-27,Memphis Grizzlies,0.6611111111111106,0.6437499999999998
1036,2024-11-27,Miami Heat,0.41111111111111065,0.5
1037,2024-11-27,Milwaukee Bucks,0.47777777777777747,0.3937499999999998
1038,2024-11-27,Minnesota Timberwolves,0.47777777777777747,0.43125000000000036
1039,2024-11-27,New Orleans Pelicans,0.08888888888888857,0.04999999999999982
1040,2024-11-27,New York Knicks,0.9833333333333327,0.15000000000000036
1041,2024-11-27,Oklahoma City Thunder,0.5166666666666665,1.0
1042,2024-11-27,Orlando Magic,0.3333333333333333,0.8687500000000004
1043,2024-11-27,Philadelphia 76ers,0.05555555555555555,0.31874999999999964
1044,2024-11-27,Phoenix Suns,0.5,0.2625000000000002
1045,2024-11-27,Portland Trail Blazers,0.04444444444444429,0.33750000000000036
1046,2024-11-27,Sacramento Kings,0.5277777777777778,0.3875000000000002
1047,2024-11-27,San Antonio Spurs,0.3888888888888889,0.46875
1048,2024-11-27,Toronto Raptors,0.3888888888888889,0.24375000000000036
1049,2024-11-27,Utah Jazz,0.26111111111111046,0.0
1050,2024-11-27,Washington Wizards,0.0,0.012500000000000178
1051,2024-11-28,Atlanta Hawks,0.36666666666666636,0.20624999999999982
1052,2024-11-28,Boston Celtics,0.9166666666666666,0.5499999999999998
1053,2024-11-28,Brooklyn Nets,0.6166666666666664,0.11875000000000036
1054,2024-11-28,Charlotte Hornets,0.26111111111111046,0.31874999999999964
1055,2024-11-28,Chicago Bulls,0.4444444444444444,0.07500000000000018
1056,2024-11-28,Cleveland Cavaliers,1.0,0.44374999999999964
1057,2024-11-28,Dallas Mavericks,0.6611111111111106,0.5499999999999998
1058,2024-11-28,Denver Nuggets,0.6166666666666664,0.3312499999999998
1059,2024-11-28,Detroit Pistons,0.3277777777777773,0.40000000000000036
1060,2024-11-28,Golden State Warriors,0.5555555555555556,0.7249999999999996
1061,2024-11-28,Houston Rockets,0.4333333333333332,0.9562499999999998
1062,2024-11-28,Indiana Pacers,0.4722222222222222,0.19374999999999964
1063,2024-11-28,LA Clippers,0.34444444444444383,0.7125000000000004
1064,2024-11-28,Los Angeles Lakers,0.6611111111111106,0.09375
1065,2024-11-28,Memphis Grizzlies,0.6611111111111106,0.6437499999999998
1066,2024-11-28,Miami Heat,0.41111111111111065,0.5
1067,2024-11-28,Milwaukee Bucks,0.47777777777777747,0.3937499999999998
1068,2024-11-28,Minnesota Timberwolves,0.47777777777777747,0.43125000000000036
1069,2024-11-28,New Orleans Pelicans,0.08888888888888857,0.04999999999999982
1070,2024-11-28,New York Knicks,0.9833333333333327,0.15000000000000036
1071,2024-11-28,Oklahoma City Thunder,0.5166666666666665,1.0
1072,2024-11-28,Orlando Magic,0.3333333333333333,0.8687500000000004
1073,2024-11-28,Philadelphia 76ers,0.05555555555555555,0.31874999999999964
1074,2024-11-28,Phoenix Suns,0.5,0.2625000000000002
1075,2024-11-28,Portland Trail Blazers,0.04444444444444429,0.33750000000000036
1076,2024-11-28,Sacramento Kings,0.5277777777777778,0.3875000000000002
1077,2024-11-28,San Antonio Spurs,0.3888888888888889,0.46875
1078,2024-11-28,Toronto Raptors,0.3888888888888889,0.24375000000000036
1079,2024-11-28,Utah Jazz,0.26111111111111046,0.0
1080,2024-11-28,Washington Wizards,0.0,0.012500000000000178
1081,2024-11-29,Atlanta Hawks,0.39766081871345027,0.253086419753086
1082,2024-11-29,Boston Celtics,1.0,0.493827160493827
1083,2024-11-29,Brooklyn Nets,0.6081871345029237,0.08641975308642014
1084,2024-11-29,Charlotte Hornets,0.26900584795321614,0.3333333333333336
1085,2024-11-29,Chicago Bulls,0.502923976608187,0.037037037037036646
1086,2024-11-29,Cleveland Cavaliers,0.9824561403508774,0.4320987654320987
1087,2024-11-29,Dallas Mavericks,0.6959064327485377,0.5432098765432096
1088,2024-11-29,Denver Nuggets,0.6491228070175438,0.3271604938271603
1089,2024-11-29,Detroit Pistons,0.39766081871345027,0.42592592592592615
1090,2024-11-29,Golden State Warriors,0.5847953216374271,0.7160493827160489
1091,2024-11-29,Houston Rockets,0.45614035087719296,0.9444444444444441
1092,2024-11-29,Indiana Pacers,0.46783625730994166,0.154320987654321
1093,2024-11-29,LA Clippers,0.3274853801169588,0.7283950617283947
1094,2024-11-29,Los Angeles Lakers,0.6491228070175438,0.11111111111111094
1095,2024-11-29,Memphis Grizzlies,0.6900584795321638,0.648148148148148
1096,2024-11-29,Miami Heat,0.4853801169590643,0.4814814814814812
1097,2024-11-29,Milwaukee Bucks,0.502923976608187,0.3888888888888886
1098,2024-11-29,Minnesota Timberwolves,0.4619883040935669,0.46913580246913533
1099,2024-11-29,New Orleans Pelicans,0.09356725146198801,0.05555555555555591
1100,2024-11-29,New York Knicks,0.994152046783626,0.1790123456790127
1101,2024-11-29,Oklahoma City Thunder,0.5321637426900583,1.0
1102,2024-11-29,Orlando Magic,0.3918128654970755,0.8641975308641974
1103,2024-11-29,Philadelphia 76ers,0.05847953216374271,0.31481481481481444
1104,2024-11-29,Phoenix Suns,0.5263157894736844,0.2592592592592594
1105,2024-11-29,Portland Trail Blazers,0.08187134502923929,0.34567901234567855
1106,2024-11-29,Sacramento Kings,0.5380116959064323,0.37037037037037035
1107,2024-11-29,San Antonio Spurs,0.409356725146199,0.4629629629629629
1108,2024-11-29,Toronto Raptors,0.42105263157894685,0.2098765432098768
1109,2024-11-29,Utah Jazz,0.2748538011695901,0.0
1110,2024-11-29,Washington Wizards,0.0,0.012345679012345845
1111,2024-11-30,Atlanta Hawks,0.3772455089820357,0.279503105590062
1112,2024-11-30,Boston Celtics,1.0,0.49068322981366463
1113,2024-11-30,Brooklyn Nets,0.5988023952095808,0.08074534161490754
1114,2024-11-30,Charlotte Hornets,0.2395209580838323,0.3354037267080747
1115,2024-11-30,Chicago Bulls,0.4910179640718564,0.03105590062111796
1116,2024-11-30,Cleveland Cavaliers,0.9820359281437128,0.4285714285714287
1117,2024-11-30,Dallas Mavericks,0.6646706586826351,0.5776397515527955
1118,2024-11-30,Denver Nuggets,0.6407185628742516,0.3229813664596274
1119,2024-11-30,Detroit Pistons,0.3413173652694612,0.4161490683229814
1120,2024-11-30,Golden State Warriors,0.5508982035928145,0.6956521739130432
1121,2024-11-30,Houston Rockets,0.4431137724550901,0.9440993788819873
1122,2024-11-30,Indiana Pacers,0.45508982035928186,0.14906832298136674
1123,2024-11-30,LA Clippers,0.31137724550898216,0.7267080745341613
1124,2024-11-30,Los Angeles Lakers,0.6407185628742516,0.10559006211180133
1125,2024-11-30,Memphis Grizzlies,0.6826347305389224,0.6459627329192547
1126,2024-11-30,Miami Heat,0.47305389221556915,0.4782608695652173
